0.360383	1676.00	
1.380254	1676.00	
1.389147	1662.00	r
1.389212	1664.00	f
1.389275	1668.00	l
1.859265	1643.00	l
1.85933	1629.00	f
1.869687	1660.00	r
2.389243	1647.00	
2.859201	1614.00	l
2.859267	1629.00	f
2.869204	1646.00	r
3.389198	1641.00	
3.859151	1614.00	l
3.869301	1175.00	f
3.869366	1600.00	r
4.389206	1640.00	
4.859199	1600.00	l
4.869211	1175.00	f
4.869277	1464.00	r
5.389151	1630.00	
5.869136	1600.00	l
5.869201	1175.00	f
5.879253	1005.00	r
6.38928	1613.00	
6.869232	1600.00	l
6.869298	1050.00	f
6.879218	1005.00	r
7.389143	1613.00	
7.86917	1377.00	l
7.869234	995.00	f
7.879136	1005.00	r
8.389163	1600.00	
8.869115	1377.00	l
8.869179	820.00	f
8.879076	1005.00	r
9.389107	1600.00	
9.869104	1377.00	l
9.869168	820.00	f
9.879075	1005.00	r
10.389766	1600.00	
10.87038	1377.00	l
10.870444	820.00	f
10.878981	1005.00	r
11.399642	1600.00	
11.870058	1377.00	l
11.870122	820.00	f
11.87908	1005.00	r
12.400416	1600.00	
12.869189	1377.00	l
12.869253	820.00	f
12.8792	1005.00	r
13.399286	1600.00	
13.869294	1375.00	l
13.869359	820.00	f
13.87929	1005.00	r
14.399232	1596.00	
14.870202	1375.00	l
14.870267	782.00	f
14.880284	1005.00	r
15.400215	1468.00	
15.87019	1375.00	l
15.880155	769.00	f
15.880222	1005.00	r
16.400162	1468.00	
16.870197	1375.00	l
16.88021	769.00	f
16.880274	875.00	r
17.400098	1325.00	
17.88012	1235.00	l
17.880185	769.00	f
17.880247	651.00	r
18.400086	1325.00	
18.880145	1146.00	l
18.88021	769.00	f
18.890138	651.00	r
19.40012	1325.00	
19.880466	1146.00	l
19.88053	769.00	f
19.891131	651.00	r
20.400272	944.00	
20.880219	1138.00	l
20.880284	769.00	f
20.890216	651.00	r
21.40017	944.00	
21.880126	1138.00	l
21.880191	706.00	f
21.890116	651.00	r
22.400102	446.00	
22.880113	1138.00	l
22.880177	706.00	f
