0.632791	1497.00	
0.632873	10.00	f
0.632933	60.00	l
0.633002	214.00	r
1.512861	1600.00	r
1.522883	1652.00	l
1.52295	1600.00	f
1.632632	1497.00	
2.522794	1600.00	r
2.522863	1644.00	l
2.522926	1600.00	f
2.632701	1300.00	
3.522876	1600.00	r
3.522944	1600.00	l
3.523007	1600.00	f
3.63322	1150.00	
4.522761	1600.00	r
4.522829	1600.00	l
4.522894	1600.00	f
4.63285	898.00	
5.522678	1600.00	r
5.522745	1250.00	l
5.522809	1600.00	f
5.632784	794.00	
6.522896	1600.00	r
6.522961	725.00	l
6.523025	1600.00	f
6.634173	794.00	
7.52274	1600.00	r
7.522806	634.00	l
7.522871	1600.00	f
7.632749	700.00	
8.522747	1600.00	r
8.522815	634.00	l
8.532713	1600.00	f
8.632674	627.00	
9.523533	1600.00	r
9.523598	574.00	l
9.534171	1375.00	f
9.63267	619.00	
10.522751	1600.00	r
10.522817	290.00	l
10.532744	1375.00	f
10.63345	619.00	
11.522708	1600.00	r
11.522774	209.00	l
11.532826	1013.00	f
11.642846	545.00	
12.522784	1600.00	r
12.532719	209.00	l
12.532787	1013.00	f
12.642826	539.00	
13.522728	1600.00	r
13.532678	209.00	l
13.532743	955.00	f
13.642673	539.00	
14.532871	1600.00	r
14.532937	209.00	l
14.532999	955.00	f
14.643263	539.00	
15.532799	1600.00	r
15.532865	209.00	l
15.532928	545.00	f
15.642834	537.00	
16.532723	1600.00	r
16.532788	156.00	l
16.532851	529.00	f
16.642722	536.00	
17.532702	1600.00	r
17.532768	156.00	l
17.532831	519.00	f
17.642748	536.00	
18.532641	1600.00	r
18.532707	156.00	l
18.53277	440.00	f
18.642653	536.00	
19.532826	1600.00	r
19.532891	156.00	l
19.54289	416.00	f
19.642699	536.00	
20.532851	1600.00	r
20.532917	156.00	l
20.542849	302.00	f
20.642902	460.00	
21.53275	1600.00	r
21.532817	156.00	l
21.54274	302.00	f
21.65269	457.00	
22.532672	964.00	r
22.542681	156.00	l
22.542745	262.00	f
22.65265	457.00	
23.532823	964.00	r
