0.910194	1666.00	
1.920756	1646.00	
2.921289	1613.00	
3.926808	1613.00	
4.931565	1600.00	
5.941855	1600.00	
6.944562	1600.00	
7.946138	1600.00	
8.957838	1600.00	
9.963834	1600.00	
10.962809	1600.00	
11.965987	1600.00	
12.977088	1600.00	
13.983813	1600.00	
14.985386	1600.00	
15.987593	1600.00	
16.99213	1600.00	
18.00479	1600.00	
19.019221	1600.00	
20.024607	1600.00	
21.023787	1600.00	
22.024459	1600.00	
23.031696	1600.00	
24.0317	1600.00	
25.035811	1600.00	
26.042568	1600.00	
27.044766	1600.00	
28.055772	1600.00	
29.057616	1600.00	
30.06263	1110.00	
31.080994	1110.00	
32.078743	1110.00	
33.081669	1110.00	
34.085952	1110.00	
35.090805	1110.00	
36.110838	1110.00	
37.094837	1110.00	
38.103717	1110.00	
39.111123	1110.00	
40.11349	1110.00	
41.120576	1110.00	
42.124519	1110.00	
43.130698	1110.00	
44.130671	1110.00	
45.140641	1110.00	
46.145175	1110.00	
47.146552	1110.00	
48.150513	1110.00	
49.176248	1110.00	
50.172613	1110.00	
51.167657	1110.00	
52.187675	1110.00	
53.185561	1110.00	
54.184637	1110.00	
55.189614	1110.00	
56.194738	1110.00	
57.197961	1110.00	
58.204017	1110.00	
59.213688	1110.00	
60.215663	1110.00	
61.21799	1110.00	
62.222815	1110.00	
63.231603	1110.00	
64.271363	1110.00	
65.239008	1110.00	
66.244196	1110.00	
67.257334	1110.00	
68.265085	1110.00	
69.26573	1110.00	
70.266766	1110.00	
71.27482	1110.00	
72.274362	1110.00	
73.284771	1110.00	
74.285048	1110.00	
75.295485	1110.00	
76.311719	1110.00	
77.300826	1110.00	
78.310731	1110.00	
79.31183	1110.00	
80.319096	1110.00	
81.327654	1110.00	
82.325393	1110.00	
83.328629	1110.00	
84.342948	1110.00	
85.34067	1110.00	
86.344531	1110.00	
87.352801	1110.00	
88.354816	1110.00	
89.368552	1110.00	
90.366525	1110.00	
91.377237	1110.00	
92.378687	1110.00	
93.381869	1110.00	
94.390677	1110.00	
95.391688	1110.00	
96.394197	1110.00	
97.405687	1110.00	
98.404411	1110.00	
99.410912	1110.00	
100.417752	1110.00	
101.42739	1110.00	
102.424119	1110.00	
103.432333	1110.00	
104.43665	1110.00	
105.440836	1110.00	
106.450861	1110.00	
107.45252	1110.00	
108.470728	1110.00	
109.473286	1110.00	
110.471092	1110.00	
111.471169	1110.00	
112.481565	1110.00	
113.48287	1110.00	
114.493675	1110.00	
115.496378	1110.00	
116.497192	1110.00	
117.507571	1110.00	
118.50978	1110.00	
119.51477	1110.00	
120.521745	1110.00	
121.522182	1110.00	
122.533748	1110.00	
123.539727	1110.00	
124.538389	1110.00	
125.549348	1110.00	
126.565553	1110.00	
127.56057	1110.00	
128.561047	1110.00	
129.570162	1110.00	
130.572687	1110.00	
131.579814	1110.00	
132.577748	1110.00	
133.588299	1110.00	
134.607112	1110.00	
135.601289	1110.00	
136.601988	1110.00	
137.604704	1110.00	
138.617458	1110.00	
139.61375	1110.00	
140.625746	1110.00	
141.637133	1110.00	
142.63075	1110.00	
143.635923	1110.00	
144.640675	1110.00	
145.649591	1110.00	
146.64817	1110.00	
147.652931	1110.00	
148.657658	1110.00	
149.6659	1110.00	
150.672027	1110.00	
151.672976	1110.00	
152.684291	1110.00	
153.684558	1110.00	
154.69051	1110.00	
155.698784	1110.00	
156.704801	1110.00	
157.707838	1110.00	
158.716461	1110.00	
159.715068	1110.00	
160.737508	1110.00	
161.721679	1110.00	
162.731653	1110.00	
163.733578	1110.00	
164.7405	1110.00	
165.742488	1110.00	
166.749694	1110.00	
167.75282	1110.00	
168.765802	1110.00	
169.765594	1110.00	
170.776582	1110.00	
171.774917	1110.00	
172.781116	1110.00	
173.786502	1110.00	
174.79892	1110.00	
175.804166	1110.00	
176.806735	1110.00	
177.806106	1110.00	
178.819029	1110.00	
179.817526	1110.00	
180.829693	1110.00	
181.826154	1110.00	
182.838678	1110.00	
183.866282	1110.00	
184.847735	1110.00	
185.851675	1110.00	
186.85132	1110.00	
187.862258	1110.00	
188.863214	1110.00	
189.86645	1110.00	
190.8812	1110.00	
191.879941	1110.00	
192.9046	1110.00	
193.886058	1110.00	
194.897812	1110.00	
195.90166	1110.00	
196.901912	1110.00	
197.912737	1110.00	
198.918806	1110.00	
199.919475	1110.00	
200.922816	1110.00	
201.929918	1110.00	
202.939901	1110.00	
203.940354	1110.00	
204.955355	1110.00	
205.954736	1110.00	
206.96892	1110.00	
207.961192	1110.00	
208.962742	1110.00	
209.967807	1110.00	
210.973771	1110.00	
211.976397	1110.00	
212.987138	1110.00	
213.990622	1110.00	
214.993916	1110.00	
215.999738	1110.00	
217.000535	1110.00	
218.006562	1110.00	
219.015836	1110.00	
220.01575	1110.00	
221.020694	1110.00	
222.034802	1110.00	
223.036907	1110.00	
224.056109	1110.00	
225.045747	1110.00	
226.05179	1110.00	
227.056858	1110.00	
228.064841	1110.00	
229.071785	1110.00	
230.084546	1110.00	
231.080941	1110.00	
232.080785	1110.00	
233.107678	1110.00	
234.097521	1110.00	
235.101486	1110.00	
236.10063	1110.00	
237.109738	1110.00	
238.112325	1110.00	
239.118764	1110.00	
240.127082	1110.00	
241.125549	1110.00	
242.136859	1110.00	
243.14363	1110.00	
244.140074	1110.00	
245.163931	1110.00	
246.15372	1110.00	
247.159711	1110.00	
248.160538	1110.00	
249.175593	1110.00	
250.177516	1110.00	
251.180943	1110.00	
252.205875	1110.00	
253.191717	1110.00	
254.195777	1110.00	
255.198894	1110.00	
256.217201	1110.00	
257.211794	1110.00	
258.223049	1110.00	
259.221908	1110.00	
260.225131	1110.00	
261.230418	1110.00	
262.24395	1110.00	
263.256779	1110.00	
264.247454	1110.00	
265.249716	1110.00	
266.259139	1110.00	
267.260871	1110.00	
268.268382	1110.00	
269.274857	1110.00	
270.279709	1110.00	
271.285075	1110.00	
272.305976	1110.00	
273.298262	1110.00	
274.29564	1110.00	
275.306798	1110.00	
276.329399	1110.00	
277.313006	1110.00	
278.32378	1110.00	
279.335913	1110.00	
280.341762	1110.00	
281.340047	1110.00	
282.363416	1110.00	
283.345615	1110.00	
284.351786	1110.00	
285.359684	1110.00	
286.374628	1110.00	
287.374509	1110.00	
288.376814	1110.00	
289.376255	1110.00	
290.378967	1110.00	
291.383289	1110.00	
292.393599	1110.00	
293.402831	1110.00	
294.404075	1110.00	
295.411113	1110.00	
296.417082	1110.00	
297.415532	1110.00	
298.427267	1110.00	
299.430951	1110.00	
