0.048415	82.00	
1.052222	210.00	
2.052691	197.00	
3.062003	197.00	
4.071256	197.00	
5.069929	197.00	
6.072879	197.00	
7.081039	197.00	
8.083974	197.00	
9.090953	197.00	
10.100933	197.00	
11.102981	197.00	
12.103981	197.00	
13.111063	197.00	
14.125718	197.00	
15.12899	197.00	
16.123985	197.00	
17.130133	197.00	
18.139934	197.00	
19.137949	197.00	
20.144977	197.00	
21.155056	197.00	
22.162093	197.00	
23.162044	197.00	
24.165045	85.00	
25.171062	85.00	
26.180981	85.00	
27.183917	85.00	
28.181989	85.00	
29.204895	85.00	
30.204294	85.00	
31.215427	85.00	
32.211018	85.00	
33.211961	85.00	
34.212981	85.00	
35.217994	85.00	
36.222886	85.00	
37.232172	85.00	
38.245383	85.00	
39.254006	85.00	
40.243985	85.00	
41.24893	85.00	
42.252152	85.00	
43.261953	85.00	
44.261331	85.00	
45.272052	85.00	
46.290238	85.00	
47.291781	85.00	
48.28397	85.00	
49.307558	85.00	
50.292153	85.00	
51.300978	85.00	
52.309967	85.00	
53.315002	85.00	
54.311027	85.00	
55.321954	85.00	
56.323894	85.00	
57.333386	85.00	
58.334153	85.00	
59.341169	85.00	
60.343933	85.00	
61.353997	85.00	
62.356968	85.00	
63.373787	85.00	
64.37857	85.00	
65.371941	85.00	
66.373971	85.00	
67.377711	85.00	
68.382515	85.00	
69.391073	85.00	
70.390983	85.00	
71.396198	85.00	
72.401998	85.00	
73.413075	85.00	
74.411224	85.00	
75.421031	85.00	
76.432214	85.00	
77.430969	85.00	
78.430955	85.00	
79.442017	85.00	
80.443091	85.00	
81.451994	85.00	
82.453959	85.00	
83.455581	85.00	
84.463939	85.00	
85.464862	85.00	
86.473118	85.00	
87.482003	85.00	
88.481919	85.00	
89.488985	85.00	
90.493019	85.00	
91.495433	85.00	
92.501179	85.00	
93.51203	85.00	
94.521512	85.00	
95.521031	85.00	
96.522015	85.00	
97.53203	85.00	
98.533047	85.00	
99.543202	85.00	
100.557202	85.00	
101.551081	85.00	
102.552044	85.00	
103.561927	85.00	
104.582071	85.00	
105.570975	85.00	
106.573026	85.00	
107.578947	85.00	
108.585028	85.00	
109.592026	85.00	
110.593079	85.00	
111.601954	85.00	
112.604016	85.00	
113.614805	85.00	
114.625722	85.00	
115.61691	85.00	
116.6259	85.00	
117.624081	85.00	
118.632424	85.00	
119.635004	85.00	
120.643957	85.00	
121.653039	85.00	
122.670648	85.00	
123.661051	85.00	
124.679772	85.00	
125.668045	85.00	
126.691002	85.00	
127.680029	85.00	
128.691622	85.00	
129.688434	85.00	
130.69211	85.00	
131.715904	85.00	
132.698228	85.00	
133.711025	85.00	
134.711163	85.00	
135.715077	85.00	
136.722921	85.00	
137.731175	85.00	
138.730981	85.00	
139.741993	85.00	
140.738881	85.00	
141.751976	85.00	
142.750065	85.00	
143.754198	85.00	
144.758965	85.00	
145.76427	85.00	
146.780288	85.00	
147.7742	85.00	
148.778999	85.00	
149.784018	85.00	
150.789147	85.00	
151.794178	85.00	
152.804131	85.00	
153.810574	85.00	
154.815459	85.00	
155.813157	85.00	
156.825957	85.00	
157.824007	85.00	
158.838544	85.00	
159.842688	85.00	
