0.392378	5106.00	
0.882951	5333.00	r
1.142297	4831.00	l
1.172376	4786.00	rr
1.172497	4831.00	lr
1.402523	2450.00	
1.642273	5333.00	r
1.642389	4831.00	l
1.922438	4786.00	rr
1.932507	325.00	lr
2.40241	025.00	
2.642308	025.00	r
2.642418	910.00	l
2.92244	822.00	rr
2.932404	325.00	lr
3.40233	025.00	
3.642267	025.00	r
3.642378	925.00	l
3.932373	078.00	rr
3.932489	325.00	lr
4.402327	025.00	
4.642749	025.00	r
4.64286	025.00	l
4.932358	078.00	rr
4.932474	325.00	lr
5.402295	025.00	
5.642439	025.00	r
5.653013	025.00	l
5.932402	325.00	rr
5.932517	325.00	lr
6.402368	025.00	
6.642469	025.00	r
6.652872	025.00	l
6.932355	325.00	rr
6.932471	325.00	lr
7.402342	025.00	
7.642967	025.00	r
7.653681	025.00	l
7.932415	025.00	rr
7.932531	325.00	lr
8.402291	025.00	
8.65259	025.00	r
8.6527	025.00	l
8.932363	025.00	rr
8.932479	325.00	lr
9.402265	.00	
9.652409	.00	r
9.65252	025.00	l
9.932338	025.00	rr
9.932454	325.00	lr
