0.336985	4425.00	
0.350983	3075.00	l
0.511398	4714.00	lr
0.532335	350.00	r
0.961218	1710.00	rr
1.241002	1289.00	l
1.340995	4425.00	
1.510906	4714.00	lr
1.530856	982.00	r
1.960992	1050.00	rr
2.240836	0825.00	l
2.340922	4425.00	
2.511024	4714.00	lr
2.531719	782.00	r
2.961001	1050.00	rr
3.240985	476.00	l
3.344957	4425.00	
3.514979	4714.00	lr
3.534935	782.00	r
3.964953	782.00	rr
4.245088	151.00	l
4.344936	4425.00	
4.515013	2520.00	lr
4.536936	782.00	r
4.966889	782.00	rr
5.238885	925.00	l
5.349025	4425.00	
5.519222	2520.00	lr
5.540114	782.00	r
5.969061	325.00	rr
6.238962	025.00	l
6.348948	4425.00	
6.520428	0954.00	lr
6.538862	782.00	r
6.969345	025.00	rr
7.239015	025.00	l
7.349055	4425.00	
7.518827	0954.00	lr
7.538925	325.00	r
7.969091	025.00	rr
8.238989	025.00	l
8.348965	4425.00	
8.51903	123.00	lr
8.539731	325.00	r
8.969052	025.00	rr
9.24892	025.00	l
9.348936	4425.00	
9.519661	123.00	lr
9.538923	325.00	r
9.968983	025.00	rr
10.248928	025.00	l
10.348987	4425.00	
10.519802	325.00	lr
10.538939	325.00	r
10.969113	025.00	rr
11.249005	025.00	l
11.349066	4425.00	
11.518835	325.00	lr
11.538896	325.00	r
11.96944	025.00	rr
12.249004	025.00	l
12.34897	4425.00	
12.518892	025.00	lr
12.53884	025.00	r
12.979101	025.00	rr
13.248924	025.00	l
13.348951	4425.00	
13.530199	025.00	lr
13.538921	025.00	r
13.979012	025.00	rr
14.248955	025.00	l
14.349003	4425.00	
14.528911	025.00	lr
14.539045	025.00	r
14.970061	025.00	rr
15.252924	025.00	l
15.352909	4425.00	
15.522967	025.00	lr
15.542933	025.00	r
15.972868	025.00	rr
16.254331	025.00	l
16.352967	4425.00	
16.522963	025.00	lr
16.542977	025.00	r
16.972898	025.00	rr
17.25294	734.00	l
17.352854	4425.00	
17.532932	025.00	lr
17.549517	025.00	r
17.981931	025.00	rr
18.25197	656.00	l
18.352029	4425.00	
18.532329	025.00	lr
18.553282	025.00	r
18.981997	025.00	rr
19.252003	656.00	l
19.361994	4425.00	
19.531914	025.00	lr
19.551834	025.00	r
19.982066	025.00	rr
20.251901	656.00	l
20.361938	4425.00	
20.526969	025.00	lr
20.546994	025.00	r
20.976974	025.00	rr
21.256826	656.00	l
21.35883	4425.00	
21.528992	025.00	lr
21.548982	025.00	r
21.978828	025.00	rr
22.258992	656.00	l
22.360022	4425.00	
22.528982	025.00	lr
22.548996	025.00	r
22.978975	025.00	rr
23.253949	656.00	l
23.364005	4425.00	
23.535322	025.00	lr
23.553809	025.00	r
23.984619	025.00	rr
24.25392	656.00	l
24.363982	4425.00	
24.533846	025.00	lr
24.553853	025.00	r
24.983816	025.00	rr
25.263941	656.00	l
25.364039	4425.00	
25.533921	025.00	lr
25.553868	025.00	r
25.983821	025.00	rr
26.263941	656.00	l
26.364245	4425.00	
26.533868	025.00	lr
26.553937	025.00	r
26.983841	025.00	rr
27.264055	656.00	l
27.363806	4425.00	
27.533879	025.00	lr
27.553918	025.00	r
27.983847	025.00	rr
28.264086	656.00	l
28.363889	4425.00	
28.542991	025.00	lr
28.552942	025.00	r
28.99298	025.00	rr
29.26395	656.00	l
29.362927	4425.00	
29.54301	025.00	lr
29.55309	025.00	r
29.992952	025.00	rr
30.262857	656.00	l
30.363877	4425.00	
30.544103	025.00	lr
30.554196	025.00	r
30.994087	025.00	rr
31.263923	656.00	l
31.363929	4425.00	
31.544086	025.00	lr
31.564782	025.00	r
31.995331	025.00	rr
32.263995	656.00	l
32.374042	4425.00	
32.543968	025.00	lr
32.563926	025.00	r
32.988966	025.00	rr
33.268861	656.00	l
33.368894	4425.00	
33.539011	025.00	lr
33.559028	025.00	r
33.989012	025.00	rr
34.270017	656.00	l
34.368852	4425.00	
34.539019	025.00	lr
34.558921	025.00	r
34.988938	025.00	rr
35.26885	656.00	l
35.36898	4425.00	
35.548962	025.00	lr
35.559083	025.00	r
35.999038	025.00	rr
36.268834	656.00	l
36.378887	4425.00	
36.549068	025.00	lr
36.568987	025.00	r
36.998962	025.00	rr
37.26898	656.00	l
37.37899	4425.00	
37.549986	025.00	lr
37.568872	025.00	r
37.999378	025.00	rr
38.268912	656.00	l
38.379026	4425.00	
38.553044	025.00	lr
38.563026	025.00	r
38.992995	025.00	rr
39.272892	656.00	l
39.372997	4425.00	
39.552859	025.00	lr
39.562846	025.00	r
39.99802	025.00	rr
40.26781	656.00	l
40.377817	4425.00	
40.547967	025.00	lr
40.568022	025.00	r
40.99786	025.00	rr
41.278285	656.00	l
41.377826	4425.00	
41.547904	025.00	lr
41.568028	025.00	r
41.997949	025.00	rr
42.277857	656.00	l
42.377878	4425.00	
42.547917	025.00	lr
42.567962	025.00	r
42.997958	025.00	rr
43.277793	656.00	l
43.377896	4425.00	
43.547951	025.00	lr
43.568031	025.00	r
43.997947	025.00	rr
44.27399	656.00	l
44.384026	4425.00	
44.553912	025.00	lr
44.573864	025.00	r
45.003817	025.00	rr
45.273924	656.00	l
45.384376	4425.00	
45.558143	025.00	lr
45.568866	025.00	r
46.007974	025.00	rr
46.2779	656.00	l
46.378062	4425.00	
46.559213	025.00	lr
46.56788	025.00	r
47.008288	025.00	rr
47.27796	656.00	l
47.388044	4425.00	
47.55779	025.00	lr
47.57785	025.00	r
48.007873	025.00	rr
48.277969	656.00	l
48.387962	4425.00	
48.557831	025.00	lr
48.577825	025.00	r
49.007829	025.00	rr
49.277951	656.00	l
49.387808	4425.00	
49.557899	025.00	lr
49.578003	025.00	r
50.004	025.00	rr
50.283851	656.00	l
50.384054	4425.00	
50.554526	025.00	lr
50.575401	025.00	r
51.004246	025.00	rr
51.283941	656.00	l
51.384011	4425.00	
51.563935	025.00	lr
51.573888	025.00	r
52.013838	025.00	rr
52.286946	656.00	l
52.386897	4425.00	
52.557056	025.00	lr
52.577594	025.00	r
53.007058	025.00	rr
53.288881	656.00	l
53.388953	4425.00	
53.559033	025.00	lr
53.578991	025.00	r
54.00898	025.00	rr
54.28091	656.00	l
54.390882	4425.00	
54.561068	025.00	lr
54.583968	025.00	r
