0.334479	025.00	r
0.334623	025.00	lr
0.594452	025.00	rr
0.864557	656.00	l
0.974831	4425.00	
1.144549	025.00	lr
1.164496	025.00	r
1.587599	025.00	rr
1.867492	656.00	l
1.977471	4425.00	
2.39765	025.00	r
2.397766	025.00	lr
2.677487	025.00	rr
2.867643	7222.00	l
2.977973	7038.00	
3.147499	6967.00	lr
3.167444	6578.00	r
3.597466	7162.00	rr
3.867536	7073.00	l
3.978839	6385.00	
4.147486	6967.00	lr
4.167576	3750.00	r
4.597482	6643.00	rr
4.86766	3750.00	l
4.977427	2190.00	
5.147564	6838.00	lr
5.167564	0954.00	r
5.597422	0850.00	rr
5.867661	123.00	l
5.977404	245.00	
6.14744	0981.00	lr
6.167511	0846.00	r
6.59744	541.00	rr
6.86764	138.00	l
6.977386	222.00	
7.14757	775.00	lr
7.167525	364.00	r
7.597525	259.00	rr
7.867371	240.00	l
7.977424	879.00	
8.14753	775.00	lr
8.167556	325.00	r
8.59759	491.00	rr
8.867504	035.00	l
8.977481	606.00	
9.147638	865.00	lr
9.167683	325.00	r
9.597561	75.00	rr
9.867471	035.00	l
9.977537	606.00	
10.147473	325.00	lr
10.167347	325.00	r
10.598663	78.00	rr
10.868482	035.00	l
10.978455	325.00	
11.148467	325.00	lr
11.170781	025.00	r
11.600565	78.00	rr
11.880431	035.00	l
11.980557	325.00	
12.151172	325.00	lr
12.170352	025.00	r
12.600978	85.00	rr
12.880452	035.00	l
12.980513	325.00	
13.160452	325.00	lr
13.170434	025.00	r
13.600429	25.00	rr
13.880564	035.00	l
13.980622	325.00	
14.160428	223.00	lr
14.171498	025.00	r
14.602077	25.00	rr
14.882481	035.00	l
14.982589	325.00	
15.152486	740.00	lr
15.172501	025.00	r
15.602494	00.00	rr
15.883809	035.00	l
15.982398	325.00	
16.162492	307.00	lr
