6.7e-05	65.00	l
0.000255	133.00	r
0.417909	65.00	
0.697786	174.00	f
0.997886	65.00	l
0.997964	133.00	r
1.419315	65.00	
1.697989	174.00	f
1.997981	65.00	l
1.998055	133.00	r
2.417948	1644.00	
2.6969	1637.00	f
2.99689	1652.00	l
2.996969	1600.00	r
3.416856	1644.00	
3.696906	1637.00	f
3.996803	1600.00	l
3.996876	1400.00	r
4.416794	1629.00	
4.696907	1629.00	f
4.996919	650.00	l
5.00689	1275.00	r
5.416928	1629.00	
5.697014	1629.00	f
5.996987	341.00	l
5.997058	377.00	r
6.416848	1629.00	
6.696896	1629.00	f
7.006964	341.00	l
7.007033	165.00	r
7.416915	1629.00	
7.696823	1629.00	f
8.007036	147.00	l
8.007104	165.00	r
8.420994	1450.00	
8.703915	1629.00	f
9.000962	147.00	l
9.001038	109.00	r
9.421971	706.00	
9.701917	1629.00	f
10.001978	147.00	l
10.002052	109.00	r
10.422033	457.00	
10.70187	1629.00	f
11.001871	86.00	l
11.001949	109.00	r
11.421906	384.00	
11.702682	1629.00	f
12.002016	78.00	l
12.011967	109.00	r
12.425919	295.00	
12.705866	1629.00	f
13.005851	78.00	l
13.005923	109.00	r
13.425753	290.00	
13.706035	1629.00	f
14.005933	78.00	l
14.006001	109.00	r
14.425905	290.00	
14.705899	1629.00	f
15.005985	78.00	l
15.015964	109.00	r
15.425921	290.00	
15.705872	1629.00	f
16.015854	64.00	l
16.015919	109.00	r
16.425765	290.00	
16.706042	1629.00	f
17.015897	64.00	l
17.015963	109.00	r
17.435862	290.00	
17.705771	1629.00	f
18.015887	58.00	l
18.015952	109.00	r
18.435933	290.00	
18.70585	1629.00	f
19.017108	58.00	l
19.017173	109.00	r
19.435949	290.00	
19.715949	1629.00	f
20.015843	58.00	l
20.015908	109.00	r
20.435847	290.00	
20.715995	1629.00	f
21.015922	58.00	l
21.015988	109.00	r
21.435941	290.00	
21.717304	710.00	f
22.016023	58.00	l
22.016088	109.00	r
22.435934	290.00	
22.715855	363.00	f
23.015769	58.00	l
23.015834	109.00	r
23.435974	290.00	
23.715892	339.00	f
24.015794	58.00	l
24.015859	109.00	r
24.435864	290.00	
24.715902	339.00	f
25.01581	58.00	l
25.02594	109.00	r
25.435792	290.00	
25.716305	339.00	f
26.026007	58.00	l
26.026074	109.00	r
26.435983	290.00	
26.715832	339.00	f
27.026693	58.00	l
27.026759	109.00	r
27.446074	290.00	
27.715818	339.00	f
28.025797	58.00	l
28.025863	109.00	r
28.446495	290.00	
28.715961	339.00	f
29.025898	58.00	l
29.025964	109.00	r
29.445822	290.00	
29.726889	339.00	f
30.025999	58.00	l
