0.328793	202.00	
0.368914	65.00	f
0.478933	65.00	l
0.488936	174.00	r
1.33885	202.00	
1.368868	65.00	f
1.478851	65.00	l
1.488912	174.00	r
2.399012	1660.00	
2.399078	65.00	f
2.680324	1439.00	l
2.680392	1646.00	r
3.368967	1621.00	f
3.388962	1660.00	
3.67887	1646.00	r
3.678937	1439.00	l
4.368919	1212.00	f
4.398932	1600.00	
4.678958	1600.00	r
4.679022	995.00	l
5.373909	661.00	f
5.393963	974.00	
5.673908	1325.00	r
5.67398	715.00	l
6.375522	594.00	f
6.394732	235.00	
6.678836	506.00	r
6.678901	615.00	l
7.369069	555.00	f
7.400211	235.00	
7.678961	477.00	r
7.679027	101.00	l
8.378864	380.00	f
8.398813	165.00	
8.679601	458.00	r
8.679666	101.00	l
9.378909	342.00	f
9.398877	101.00	
9.678808	434.00	r
9.678872	101.00	l
10.378927	314.00	f
10.399008	101.00	
10.678953	65.00	l
10.679019	404.00	r
11.379086	272.00	f
11.399998	65.00	
11.678923	374.00	r
11.678992	65.00	l
12.378775	250.00	f
12.398852	65.00	
12.689	330.00	r
12.689062	65.00	l
13.378852	250.00	f
13.408945	65.00	
13.688882	278.00	r
13.688945	65.00	l
14.378842	250.00	f
14.408843	65.00	
14.688886	260.00	r
14.688954	65.00	l
15.378989	250.00	f
15.409027	65.00	
15.68891	260.00	r
15.688975	65.00	l
16.379447	250.00	f
16.408847	65.00	
16.689039	250.00	r
16.68911	65.00	l
17.388824	250.00	f
17.408907	65.00	
17.688742	250.00	r
17.688812	65.00	l
18.388868	250.00	f
18.408889	65.00	
18.688866	250.00	r
18.688929	65.00	l
19.388805	250.00	f
19.408855	65.00	
19.688937	65.00	l
19.689006	250.00	r
20.388886	250.00	f
20.408813	65.00	
20.688738	65.00	l
20.688804	250.00	r
21.388953	250.00	f
21.409004	65.00	
21.688869	81.00	r
21.698853	65.00	l
22.389046	250.00	f
22.409721	65.00	
22.698887	81.00	r
22.69895	65.00	l
23.388799	250.00	f
23.418835	65.00	
23.698951	81.00	r
23.699015	65.00	l
24.388857	250.00	f
24.418884	65.00	
24.699029	65.00	r
24.699091	65.00	l
25.388862	250.00	f
25.41885	65.00	
25.698821	65.00	r
25.698904	65.00	l
26.389035	250.00	f
26.42004	65.00	
26.698887	65.00	r
26.698952	65.00	l
27.398774	250.00	f
27.418917	65.00	
27.70032	65.00	r
27.700383	65.00	l
28.398931	250.00	f
28.419261	65.00	
28.698987	65.00	r
28.699051	65.00	l
29.399867	250.00	f
29.419864	65.00	
29.703936	65.00	r
29.704002	65.00	l
30.397278	250.00	f
30.42584	65.00	
30.70597	65.00	l
30.706037	65.00	r
31.395914	250.00	f
31.426189	65.00	
31.705736	65.00	l
31.705804	65.00	r
32.396882	250.00	f
32.426889	65.00	
32.700297	65.00	l
32.708757	65.00	r
33.398855	250.00	f
33.428918	65.00	
33.708812	65.00	l
33.708882	65.00	r
34.399034	250.00	f
34.430141	65.00	
34.708954	65.00	l
34.709022	65.00	r
35.398916	250.00	f
35.428917	65.00	
35.709912	65.00	l
35.709977	65.00	r
36.399	250.00	f
36.428988	65.00	
36.70893	65.00	l
36.709003	65.00	r
37.401133	250.00	f
37.429843	65.00	
37.710004	65.00	l
37.710068	65.00	r
38.409852	250.00	f
38.429894	65.00	
38.71086	65.00	l
38.710926	65.00	r
39.409957	250.00	f
39.429914	65.00	
39.709829	65.00	l
39.709892	65.00	r
40.409951	250.00	f
40.4299	65.00	
40.709939	65.00	l
40.710023	65.00	r
41.410094	250.00	f
41.430988	65.00	
41.709954	65.00	l
41.719907	65.00	r
42.409832	250.00	f
42.429757	65.00	
42.709891	65.00	l
42.720004	65.00	r
43.40989	250.00	f
43.439937	65.00	
43.721238	65.00	l
43.721302	65.00	r
44.409845	250.00	f
44.439845	65.00	
44.71982	65.00	l
44.719884	65.00	r
45.409936	250.00	f
45.439993	65.00	
45.719904	65.00	l
45.719971	65.00	r
46.410723	250.00	f
46.439871	65.00	
46.719964	65.00	l
46.720027	65.00	r
47.409785	250.00	f
47.439842	65.00	
47.719945	65.00	l
47.720011	65.00	r
48.419916	250.00	f
48.439853	65.00	
48.721183	65.00	l
48.721246	65.00	r
49.41986	250.00	f
49.439995	65.00	
49.71986	65.00	l
49.719923	65.00	r
50.431376	250.00	f
50.442084	65.00	
50.720935	65.00	l
50.720998	65.00	r
51.420923	250.00	f
51.440847	65.00	
51.720806	65.00	l
51.720876	65.00	r
52.420925	250.00	f
52.440977	65.00	
52.720851	65.00	l
52.720918	65.00	r
53.420965	250.00	f
53.44112	65.00	
53.730935	65.00	l
53.731002	65.00	r
54.420764	250.00	f
54.450772	65.00	
54.730906	65.00	l
54.730972	65.00	r
55.420791	250.00	f
55.45081	65.00	
55.730986	65.00	l
55.731054	65.00	r
56.420875	250.00	f
56.450872	65.00	
56.730811	65.00	r
56.730875	65.00	l
57.420955	250.00	f
57.450993	65.00	
57.730918	65.00	l
57.730995	65.00	r
58.431478	250.00	f
58.450742	65.00	
58.730897	65.00	l
58.730964	65.00	r
59.430799	250.00	f
59.450821	65.00	
59.732195	65.00	l
59.732258	65.00	r
60.430873	250.00	f
60.450979	65.00	
60.730945	65.00	l
60.731011	65.00	r
61.43086	250.00	f
61.45083	65.00	
61.730927	65.00	l
61.730991	65.00	r
62.430874	250.00	f
62.450825	65.00	
62.730839	65.00	l
62.730905	65.00	r
63.430924	250.00	f
63.450946	65.00	
63.730879	65.00	l
63.740847	65.00	r
64.432179	250.00	f
64.450763	65.00	
64.740991	65.00	l
64.741054	65.00	r
65.430837	250.00	f
65.460824	65.00	
65.740773	65.00	l
65.740837	65.00	r
66.431011	250.00	f
66.461012	65.00	
66.740927	65.00	l
66.74099	65.00	r
67.430782	250.00	f
67.460789	65.00	
67.741025	65.00	l
67.741088	65.00	r
68.430895	250.00	f
68.460925	65.00	
68.74086	65.00	l
68.740924	65.00	r
69.440905	250.00	f
69.460925	65.00	
69.740898	65.00	l
69.740961	65.00	r
70.441083	250.00	f
70.462015	65.00	
70.74088	65.00	l
70.740943	65.00	r
71.440831	250.00	f
71.460895	65.00	
71.74098	65.00	l
71.741043	65.00	r
72.440923	250.00	f
72.460799	65.00	
72.740765	65.00	l
72.750745	65.00	r
73.440938	250.00	f
73.470968	65.00	
73.750899	65.00	l
73.750976	65.00	r
74.440953	250.00	f
74.471445	65.00	
74.750864	65.00	l
74.750941	65.00	r
75.440778	250.00	f
75.470759	65.00	
75.750944	65.00	l
75.751007	65.00	r
76.440829	250.00	f
76.470851	65.00	
76.751731	65.00	l
76.751794	65.00	r
77.450962	250.00	f
77.470905	65.00	
77.750809	65.00	l
77.750872	65.00	r
78.440964	250.00	f
78.470999	65.00	
78.750896	65.00	l
78.750959	65.00	r
79.452259	250.00	f
79.470845	65.00	
79.751004	65.00	l
79.751068	65.00	r
80.450894	250.00	f
80.470916	65.00	
80.750847	65.00	l
80.750913	65.00	r
81.452207	250.00	f
81.470793	65.00	
81.751029	65.00	l
81.751093	65.00	r
82.450763	250.00	f
82.470845	65.00	
82.752285	65.00	l
82.760728	65.00	r
83.450846	250.00	f
83.470944	65.00	
83.760818	65.00	l
83.760881	65.00	r
84.451032	250.00	f
84.481726	65.00	
84.760858	65.00	l
