0.008258	0.00	l
0.039382	0.00	fffrf
0.0397	30.00	fff
0.315648	0.00	
0.336385	0.00	lr
0.336554	0.00	r
0.336711	0.00	rf
0.512679	89.00	f
0.522758	0.00	fr
0.547798	89.00	ff
0.571506	0.00	ffl
0.571714	89.00	frf
0.571908	698.00	fffl
0.572102	825.00	fffr
0.572297	170.00	ffrf
0.813806	133.00	ffr
1.016813	0.00	l
1.037633	0.00	fffrf
1.046687	48.00	fff
1.25871	0.00	r
1.293995	0.00	lr
1.295509	0.00	rf
1.322882	0.00	
1.513727	55.00	f
1.542629	0.00	ff
1.542819	0.00	fr
1.550644	0.00	ffl
1.551586	89.00	frf
1.564675	698.00	fffl
1.56491	239.00	fffr
1.565112	035.00	ffrf
1.806799	89.00	ffr
2.009655	2.00	l
2.046425	0.00	fffrf
